Scenario,Object Type,Object Name,Data Source,Category,Data Item,Statistic Type,Average,Minimum,Maximum,Half Width,Standard Deviation
Partner Supplier,Combiner,DistributionSite1,ParentInputBuffer,Throughput,NumberEntered,Total,9790.5,9653,9981,71.2992622304046,99.6764209273632
Partner Supplier,Combiner,DistributionSite1,ParentInputBuffer,Throughput,NumberExited,Total,9790,9653,9980,71.3652137557227,99.7686212081623
Partner Supplier,Combiner,DistributionSite1,Processing,Content,NumberInStation,Average,0.341617409781667,0.334391624030209,0.35106343843183,0.00351602469674173,0.00491540510659004
Partner Supplier,Combiner,DistributionSite1,Processing,Content,NumberInStation,Maximum,1,1,1,0,0
Partner Supplier,Combiner,DistributionSite1,Processing,Content,NumberInStation,Minimum,0,0,0,0,0
Partner Supplier,Combiner,DistributionSite1,Processing,HoldingTime,TimeInStation,Average (Hours),0.0167491158392363,0.01658150677398,0.0170246677448053,0.00011481272715369,0.000160508276826314
Partner Supplier,Combiner,DistributionSite1,Processing,HoldingTime,TimeInStation,Maximum (Hours),0.16836047544526,0.139375080879859,0.222693929906939,0.0163979101017914,0.0229242903573583
Partner Supplier,Combiner,DistributionSite1,Processing,HoldingTime,TimeInStation,Minimum (Hours),2.15992310899082E-06,7.58137161938066E-08,6.11072036349469E-06,1.6199682787464E-06,2.2647168426442E-06
Partner Supplier,Combiner,DistributionSite1,Processing,Throughput,NumberEntered,Total,9790,9653,9980,71.3652137557227,99.7686212081623
Partner Supplier,Combiner,DistributionSite1,Processing,Throughput,NumberExited,Total,9789.4,9652,9979,71.4266870395092,99.8545609040135
Partner Supplier,Combiner,DistributionSite2,[Resource],Capacity,ScheduledUtilization,Percent,33.9377052226486,33.1714536669962,34.4820301994194,0.345799912652675,0.483428531684232
Partner Supplier,Combiner,DistributionSite2,[Resource],Capacity,UnitsAllocated,Total,9813.6,9761,9935,44.2376368699776,61.8442488119236
Partner Supplier,Combiner,DistributionSite2,[Resource],Capacity,UnitsScheduled,Average,1,1,1,0,0
Partner Supplier,Combiner,DistributionSite2,[Resource],Capacity,UnitsScheduled,Maximum,1,1,1,0,0
Partner Supplier,Combiner,DistributionSite2,[Resource],Capacity,UnitsScheduled,Minimum,1,1,1,0,0
Partner Supplier,Combiner,DistributionSite2,[Resource],Capacity,UnitsUtilized,Average,0.339377052226486,0.331714536669962,0.344820301994195,0.00345799912652676,0.00483428531684232
Partner Supplier,Combiner,DistributionSite2,[Resource],Capacity,UnitsUtilized,Maximum,1,1,1,0,0
Partner Supplier,Combiner,DistributionSite2,[Resource],Capacity,UnitsUtilized,Minimum,0,0,0,0,0
Partner Supplier,Combiner,DistributionSite2,[Resource],ResourceState,TimeProcessing,Average (Hours),0.0393815988733518,0.0338580298643712,0.047098694926591,0.00286896359134582,0.00401081320634365
Partner Supplier,Combiner,DistributionSite2,[Resource],ResourceState,TimeProcessing,Occurrences,4172.2,3483,4843,283.95740106037,396.972655089603
Partner Supplier,Combiner,DistributionSite2,[Resource],ResourceState,TimeProcessing,Percent,33.9377052226486,33.1714536669962,34.4820301994194,0.345799912652675,0.483428531684232
Partner Supplier,Combiner,DistributionSite2,[Resource],ResourceState,TimeProcessing,Total (Hours),162.900985068713,159.222977601582,165.513744957213,1.65983958073284,2.32045695208432
Partner Supplier,Combiner,DistributionSite2,[Resource],ResourceState,TimeStarved,Average (Hours),0.0766114916577457,0.0652406196050476,0.0906874987286692,0.00521451032712869,0.00728988926445463
Partner Supplier,Combiner,DistributionSite2,[Resource],ResourceState,TimeStarved,Occurrences,4172.8,3484,4844,284.038875542345,397.086556475201
Partner Supplier,Combiner,DistributionSite2,[Resource],ResourceState,TimeStarved,Percent,66.0622947773514,65.5179698005805,66.8285463330038,0.345799912652676,0.483428531684233
Partner Supplier,Combiner,DistributionSite2,[Resource],ResourceState,TimeStarved,Total (Hours),317.099014931287,314.486255042787,320.777022398418,1.65983958073284,2.32045695208431
Partner Supplier,Combiner,DistributionSite2,MemberInputBuffer,Content,NumberInStation,Average,883.811688654012,508.404148857987,1306.91539580351,213.040881985718,297.831309374891
Partner Supplier,Combiner,DistributionSite2,MemberInputBuffer,Content,NumberInStation,Maximum,3039.7,2050,4108,603.748667180276,844.041079832282
Partner Supplier,Combiner,DistributionSite2,MemberInputBuffer,Content,NumberInStation,Minimum,0,0,0,0,0
Partner Supplier,Combiner,DistributionSite2,MemberInputBuffer,HoldingTime,TimeInStation,Average (Hours),33.3995871285705,23.4483626422108,44.8860796321361,5.61369987538452,7.84795654589676
Partner Supplier,Combiner,DistributionSite2,MemberInputBuffer,HoldingTime,TimeInStation,Maximum (Hours),106.468411714135,84.7076822088212,135.6850133148,13.8629719192583,19.3804449176889
Partner Supplier,Combiner,DistributionSite2,MemberInputBuffer,HoldingTime,TimeInStation,Minimum (Hours),0,0,0,0,0
Partner Supplier,Combiner,DistributionSite2,MemberInputBuffer,Throughput,NumberEntered,Total,12000,11000,13000,674.398102013937,942.809041582063
Partner Supplier,Combiner,DistributionSite2,MemberInputBuffer,Throughput,NumberExited,Total,9814,9762,9935,44.1009437087235,61.653151672166
Partner Supplier,Combiner,DistributionSite2,OutputBuffer,Throughput,NumberEntered,Total,9813.2,9760,9935,44.403878778323,62.0766551218017
Partner Supplier,Combiner,DistributionSite2,OutputBuffer,Throughput,NumberExited,Total,9813.2,9760,9935,44.403878778323,62.0766551218017
Partner Supplier,Combiner,DistributionSite2,ParentInputBuffer,Content,NumberInStation,Average,89.3143414099225,60.1848805135442,150.088800592742,22.0286159505063,30.7960212664522
Partner Supplier,Combiner,DistributionSite2,ParentInputBuffer,Content,NumberInStation,Maximum,864,603,1274,178.882428035847,250.077765682775
Partner Supplier,Combiner,DistributionSite2,ParentInputBuffer,Content,NumberInStation,Minimum,0,0,0,0,0
Partner Supplier,Combiner,DistributionSite2,ParentInputBuffer,HoldingTime,TimeInStation,Average (Hours),4.36697609582289,2.95688256361322,7.36180274886537,1.07339142350958,1.50060199786944
Partner Supplier,Combiner,DistributionSite2,ParentInputBuffer,HoldingTime,TimeInStation,Maximum (Hours),36.1003304609756,26.0423260068389,54.0559793535074,7.58661687651105,10.606095961471
Partner Supplier,Combiner,DistributionSite2,ParentInputBuffer,HoldingTime,TimeInStation,Minimum (Hours),0,0,0,0,0
Partner Supplier,Combiner,DistributionSite2,ParentInputBuffer,Throughput,NumberEntered,Total,9814,9762,9935,44.1009437087235,61.653151672166
Partner Supplier,Combiner,DistributionSite2,ParentInputBuffer,Throughput,NumberExited,Total,9813.6,9761,9935,44.2376368699776,61.8442488119236
Partner Supplier,Combiner,DistributionSite2,Processing,Content,NumberInStation,Average,0.339377052226486,0.331714536669962,0.344820301994195,0.00345799912652676,0.00483428531684232
Partner Supplier,Combiner,DistributionSite2,Processing,Content,NumberInStation,Maximum,1,1,1,0,0
Partner Supplier,Combiner,DistributionSite2,Processing,Content,NumberInStation,Minimum,0,0,0,0,0
Partner Supplier,Combiner,DistributionSite2,Processing,HoldingTime,TimeInStation,Average (Hours),0.0165995787934343,0.0163023586397832,0.0169230497163675,0.000160161275360828,0.000223905580502928
Partner Supplier,Combiner,DistributionSite2,Processing,HoldingTime,TimeInStation,Maximum (Hours),0.159257832604648,0.126840857053253,0.200826147639305,0.0140572711948946,0.019652075447632
Partner Supplier,Combiner,DistributionSite2,Processing,HoldingTime,TimeInStation,Minimum (Hours),1.61909564155849E-06,2.46189188146673E-07,4.41579510379597E-06,1.00022326085674E-06,1.39831285277986E-06
Partner Supplier,Combiner,DistributionSite2,Processing,Throughput,NumberEntered,Total,9813.6,9761,9935,44.2376368699776,61.8442488119236
Partner Supplier,Combiner,DistributionSite2,Processing,Throughput,NumberExited,Total,9813.2,9760,9935,44.403878778323,62.0766551218017
Partner Supplier,ModelEntity,Disaster,[Population],Content,NumberInSystem,Average,0,0,0,0,0
Partner Supplier,ModelEntity,Disaster,[Population],Content,NumberInSystem,Maximum,1,1,1,0,0
Partner Supplier,ModelEntity,Disaster,[Population],Content,NumberInSystem,Minimum,0,0,0,0,0
Partner Supplier,ModelEntity,Disaster,[Population],FlowTime,TimeInSystem,Average (Hours),0,0,0,0,0
Partner Supplier,ModelEntity,Disaster,[Population],FlowTime,TimeInSystem,Maximum (Hours),0,0,0,0,0
Partner Supplier,ModelEntity,Disaster,[Population],FlowTime,TimeInSystem,Minimum (Hours),0,0,0,0,0
Partner Supplier,ModelEntity,Disaster,[Population],Throughput,NumberCreated,Total,115079.4,114637,115725,237.218801424845,331.632058495891
Partner Supplier,ModelEntity,Disaster,[Population],Throughput,NumberDestroyed,Total,115079.4,114637,115725,237.218801424845,331.632058495891
Partner Supplier,ModelEntity,ReliefBeneficiary,[Population],Content,NumberInSystem,Average,196.509680873992,155.082252056299,247.896363307862,23.1095258459809,32.3071340936469
Partner Supplier,ModelEntity,ReliefBeneficiary,[Population],Content,NumberInSystem,Maximum,1287.9,1206,1358,33.1939026696169,46.4051002944001
Partner Supplier,ModelEntity,ReliefBeneficiary,[Population],Content,NumberInSystem,Minimum,0,0,0,0,0
Partner Supplier,ModelEntity,ReliefBeneficiary,[Population],FlowTime,TimeInSystem,Average (Hours),4.81121715313038,3.7851866666848,6.08334150040373,0.562877512281423,0.78690317528678
Partner Supplier,ModelEntity,ReliefBeneficiary,[Population],FlowTime,TimeInSystem,Maximum (Hours),42.6730653608487,38.0465184362142,54.1278539856242,4.78977450918607,6.69610827924097
Partner Supplier,ModelEntity,ReliefBeneficiary,[Population],FlowTime,TimeInSystem,Minimum (Hours),0.0180583252139684,0.018055912492656,0.0180663063023303,2.18561690633243E-06,3.05549403916064E-06
Partner Supplier,ModelEntity,ReliefBeneficiary,[Population],Throughput,NumberCreated,Total,19605,19419,19891,89.7659087716489,125.492806345402
Partner Supplier,ModelEntity,ReliefBeneficiary,[Population],Throughput,NumberDestroyed,Total,19602.6,19417,19888,89.86857646942,125.636335862237
Partner Supplier,ModelEntity,ReliefSupplyItem,[Population],Content,NumberInSystem,Average,6265.86374881531,6153.45077039028,6341.17381050635,35.7430513028944,49.9688119546399
Partner Supplier,ModelEntity,ReliefSupplyItem,[Population],Content,NumberInSystem,Maximum,9214.3,8937,9370,83.9070564729809,117.302126531828
Partner Supplier,ModelEntity,ReliefSupplyItem,[Population],Content,NumberInSystem,Minimum,0,0,0,0,0
Partner Supplier,ModelEntity,ReliefSupplyItem,[Population],FlowTime,TimeInSystem,Average (Hours),115.305893245852,113.775627662197,117.37111173433,0.848139395823784,1.18569949784362
Partner Supplier,ModelEntity,ReliefSupplyItem,[Population],FlowTime,TimeInSystem,Maximum (Hours),189.672202295644,165.414629102067,202.231463159024,9.28462229436606,12.9799087818634
Partner Supplier,ModelEntity,ReliefSupplyItem,[Population],FlowTime,TimeInSystem,Minimum (Hours),84.1821200976063,80.2869648034506,90.0949996346668,2.31441794369539,3.23555798392607
Partner Supplier,ModelEntity,ReliefSupplyItem,[Population],Throughput,NumberCreated,Total,28797.8,28753,28815,14.7012598970292,20.5523721258642
Partner Supplier,ModelEntity,ReliefSupplyItem,[Population],Throughput,NumberDestroyed,Total,19602.6,19417,19888,89.86857646942,125.636335862237
Partner Supplier,Path,Path1,[Travelers],Content,NumberOnLink,Average,0.0283946759257456,0.0282407407405608,0.0287471064812951,0.000128483445541447,0.000179619951165862
Partner Supplier,Path,Path1,[Travelers],Content,NumberOnLink,Maximum,3.2,3,4,0.3016,0.421637021355784
Partner Supplier,Path,Path1,[Travelers],Content,NumberOnLink,Minimum,0,0,0,0,0
Partner Supplier,Path,Path1,[Travelers],FlowTime,TimeOnLink,Average (Hours),0.00138888888888007,0.00138888888887874,0.00138888888888127,5.38643837784072E-16,7.53024480553462E-16
Partner Supplier,Path,Path1,[Travelers],FlowTime,TimeOnLink,Maximum (Hours),0.0013888888888971,0.0013888888888971,0.0013888888888971,0,0
Partner Supplier,Path,Path1,[Travelers],FlowTime,TimeOnLink,Minimum (Hours),0.00138888888886868,0.00138888888886868,0.00138888888886868,0,0
Partner Supplier,Path,Path1,[Travelers],Throughput,NumberEntered,Total,9813.2,9760,9935,44.403878778323,62.0766551218017
Partner Supplier,Path,Path1,[Travelers],Throughput,NumberExited,Total,9813.2,9760,9935,44.403878778323,62.0766551218017
Partner Supplier,Path,Path2,[Travelers],Content,NumberOnLink,Average,0.0283258101849969,0.0279282407405392,0.0288744212961011,0.000206674441666748,0.000288931021136397
Partner Supplier,Path,Path2,[Travelers],Content,NumberOnLink,Maximum,3.1,3,4,0.2262,0.316227766016838
Partner Supplier,Path,Path2,[Travelers],Content,NumberOnLink,Minimum,0,0,0,0,0
Partner Supplier,Path,Path2,[Travelers],FlowTime,TimeOnLink,Average (Hours),0.00138888888887966,0.00138888888887836,0.00138888888888078,5.6506191213853E-16,7.89956967890231E-16
Partner Supplier,Path,Path2,[Travelers],FlowTime,TimeOnLink,Maximum (Hours),0.0013888888888971,0.0013888888888971,0.0013888888888971,0,0
Partner Supplier,Path,Path2,[Travelers],FlowTime,TimeOnLink,Minimum (Hours),0.00138888888886868,0.00138888888886868,0.00138888888886868,0,0
Partner Supplier,Path,Path2,[Travelers],Throughput,NumberEntered,Total,9789.4,9652,9979,71.4266870395092,99.8545609040135
Partner Supplier,Path,Path2,[Travelers],Throughput,NumberExited,Total,9789.4,9652,9979,71.4266870395092,99.8545609040135
Partner Supplier,Sink,DisasterExit,[DestroyedObjects],FlowTime,TimeInSystem,Average (Hours),0,0,0,0,0
Partner Supplier,Sink,DisasterExit,[DestroyedObjects],FlowTime,TimeInSystem,Maximum (Hours),0,0,0,0,0
Partner Supplier,Sink,DisasterExit,[DestroyedObjects],FlowTime,TimeInSystem,Minimum (Hours),0,0,0,0,0
Partner Supplier,Sink,DisasterExit,[DestroyedObjects],FlowTime,TimeInSystem,Observations,115079.4,114637,115725,237.218801424845,331.632058495891
Partner Supplier,Sink,DisasterExit,InputBuffer,Throughput,NumberEntered,Total,115079.4,114637,115725,237.218801424845,331.632058495891
Partner Supplier,Sink,DisasterExit,InputBuffer,Throughput,NumberExited,Total,115079.4,114637,115725,237.218801424845,331.632058495891
Partner Supplier,Sink,ReliefBeneficiaryExit,[DestroyedObjects],FlowTime,TimeInSystem,Average (Hours),4.81121715313038,3.7851866666848,6.08334150040373,0.562877512281423,0.78690317528678
Partner Supplier,Sink,ReliefBeneficiaryExit,[DestroyedObjects],FlowTime,TimeInSystem,Maximum (Hours),42.6730653608487,38.0465184362142,54.1278539856242,4.78977450918607,6.69610827924097
Partner Supplier,Sink,ReliefBeneficiaryExit,[DestroyedObjects],FlowTime,TimeInSystem,Minimum (Hours),0.0180583252139684,0.018055912492656,0.0180663063023303,2.18561690633243E-06,3.05549403916064E-06
Partner Supplier,Sink,ReliefBeneficiaryExit,[DestroyedObjects],FlowTime,TimeInSystem,Observations,19602.6,19417,19888,89.86857646942,125.636335862237
Partner Supplier,Sink,ReliefBeneficiaryExit,InputBuffer,Throughput,NumberEntered,Total,19602.6,19417,19888,89.86857646942,125.636335862237
Partner Supplier,Sink,ReliefBeneficiaryExit,InputBuffer,Throughput,NumberExited,Total,19602.6,19417,19888,89.86857646942,125.636335862237
Partner Supplier,Source,DisasterEntry,OutputBuffer,Throughput,NumberEntered,Total,115079.4,114637,115725,237.218801424845,331.632058495891
Partner Supplier,Source,DisasterEntry,OutputBuffer,Throughput,NumberExited,Total,115079.4,114637,115725,237.218801424845,331.632058495891
Partner Supplier,Source,ReliefBeneficiaryEntry1,OutputBuffer,Throughput,NumberEntered,Total,9790.6,9653,9981,71.4004160760986,99.8178340778841
Partner Supplier,Source,ReliefBeneficiaryEntry1,OutputBuffer,Throughput,NumberExited,Total,9790.6,9653,9981,71.4004160760986,99.8178340778841
Partner Supplier,Source,ReliefBeneficiaryEntry2,OutputBuffer,Throughput,NumberEntered,Total,9814.4,9762,9935,44.1050687136977,61.6589184321475
Partner Supplier,Source,ReliefBeneficiaryEntry2,OutputBuffer,Throughput,NumberExited,Total,9814.4,9762,9935,44.1050687136977,61.6589184321475
Partner Supplier,Source,Supplier,OutputBuffer,Content,NumberInStation,Average,45.0218939629181,40.7319527312916,48.3053650057933,1.57365192269536,2.19996654289149
Partner Supplier,Source,Supplier,OutputBuffer,Content,NumberInStation,Maximum,770.3,728,803,18.7836821406241,26.2596014186557
Partner Supplier,Source,Supplier,OutputBuffer,Content,NumberInStation,Minimum,0,0,0,0,0
Partner Supplier,Source,Supplier,OutputBuffer,HoldingTime,TimeInStation,Average (Hours),0.750425313830639,0.679172449752317,0.806405425617529,0.0262883471276178,0.0367511285784338
Partner Supplier,Source,Supplier,OutputBuffer,HoldingTime,TimeInStation,Maximum (Hours),12.8320206589048,12.2154687652588,13.3554577451115,0.300323742020319,0.419852811763496
Partner Supplier,Source,Supplier,OutputBuffer,HoldingTime,TimeInStation,Minimum (Hours),0,0,0,0,0
Partner Supplier,Source,Supplier,OutputBuffer,Throughput,NumberEntered,Total,28797.8,28753,28815,14.7012598970292,20.5523721258642
Partner Supplier,Source,Supplier,OutputBuffer,Throughput,NumberExited,Total,28797.8,28753,28815,14.7012598970292,20.5523721258642
Partner Supplier,TimePath,TimePath1,[Travelers],Content,NumberAccumulated,Average,0.701504832692127,0.696845094225559,0.707322984914814,0.0022048632284953,0.00308240041166994
Partner Supplier,TimePath,TimePath1,[Travelers],Content,NumberAccumulated,Maximum,1,1,1,0,0
Partner Supplier,TimePath,TimePath1,[Travelers],Content,NumberAccumulated,Minimum,0,0,0,0,0
Partner Supplier,TimePath,TimePath1,[Travelers],Content,NumberOnLink,Average,0.82641033147647,0.826086572469594,0.826831443038248,0.000164606379457129,0.000230119839291988
Partner Supplier,TimePath,TimePath1,[Travelers],Content,NumberOnLink,Maximum,1,1,1,0,0
Partner Supplier,TimePath,TimePath1,[Travelers],Content,NumberOnLink,Minimum,0,0,0,0,0
Partner Supplier,TimePath,TimePath1,[Travelers],FlowTime,TimeOnLink,Average (Hours),37.689539385488,37.5750532575128,37.8242263895596,0.0530888868659722,0.0742183028025952
Partner Supplier,TimePath,TimePath1,[Travelers],FlowTime,TimeOnLink,Maximum (Hours),77.9027788571812,77.2263134582249,78.873529854211,0.337943282875678,0.472444957489708
Partner Supplier,TimePath,TimePath1,[Travelers],FlowTime,TimeOnLink,Minimum (Hours),5.27346533639388,4.63915804309428,5.73642603285552,0.279283259126341,0.390438201235298
Partner Supplier,TimePath,TimePath1,[Travelers],Throughput,NumberEntered,Total,10,10,10,0,0
Partner Supplier,TimePath,TimePath1,[Travelers],Throughput,NumberExited,Total,9,9,9,0,0
Partner Supplier,TimePath,TimePath2,[Travelers],Content,NumberOnLink,Average,0.317102954601964,0.285000923223852,0.34948855363819,0.016041177939128,0.0224255785321354
Partner Supplier,TimePath,TimePath2,[Travelers],Content,NumberOnLink,Maximum,1,1,1,0,0
Partner Supplier,TimePath,TimePath2,[Travelers],Content,NumberOnLink,Minimum,0,0,0,0,0
